team_id,id,name,team,roster_location,roster_order,pos_x,pos_y,Sight,Thwack,Ferocity,Control,Stuff,Guile,Reach,Magnet,Reflex,Hustle,Stealth,Dodge,Thrive,Survive,Drama,hm_0,hm_1,hm_2,hm_3,hm_4,hm_5,hm_6,hm_7,hm_8,hm_9,hm_10,hm_11,hm_12,hm_13,hm_14,hm_15,hm_16,hm_17,hm_18,hm_19,hm_20,hm_21,hm_22,hm_23,hm_24,hm_25,hm_26,hm_27,hm_28,hm_29,hm_30,hm_31,hm_32,hm_33,hm_34,hm_35
f02aeae2-5e6a-4098-9842-02d2273f25c7,81fbf8e9-e02f-4d0b-ac62-4ced4e6eef8c,Grizz El Sayed,Moab Hellmouth Sunbeams,LINEUP,1,4,0,0.13045034351820572,0.7420798274457651,0.7459552350541053,0.5196713863257552,0.028578983811858527,0.3716881504584967,0.4580456619526183,0.706521055312908,0.16144325797050152,0.8275083001716191,0.9016753193740266,0.301270792126196,0.9725892354678848,0.9523219303521189,0.3583307821138876,0.8423660891225169,0.8827797082502974,0.6245402771246001,0.4818611254843509,0.9018959727963081,0.7793173589162217,0.9856621265708247,0.2678984312214042,0.843138365121019,0.0364986166022786,0.07593217458468526,0.07123219436395478,0.20777752017049567,0.06348043222276112,0.05353122345502337,0.7243858027464709,0.618622701709322,0.622310989844375,0.005484925262601248,0.2443411487242766,0.10136171352534251,0.6638833907524875,0.12883690089444377,0.7521711629475221,0.5466165713720585,0.29120180711074906,0.32532712641094896,0.12087585145967605,0.43797317779107203,0.33720989187041495,0.03776991533183305,0.0073515759706702655,0.016972907477193044,0.31989314558118764,0.81181522127049,0.7062757224807263
f02aeae2-5e6a-4098-9842-02d2273f25c7,ed8363a6-2aaa-4d27-9441-ac4d7ae42a00,Guozhi Ong,Moab Hellmouth Sunbeams,LINEUP,5,5,2,0.2748008561311279,0.2696705696781868,0.9929279233800937,0.46714018003040103,0.08764006170737038,0.8944487713752883,0.10585308394747284,0.06466972736497989,0.12362754608432991,0.18145162181026975,0.7641751268998525,0.17896445588561194,0.43821682554637376,0.2416314323151979,0.02403415192085978,0.2535138236755712,0.9014174764477763,0.1947857907869689,0.29839532039058847,0.2826272167379188,0.4419249502872278,0.1600221928287331,0.14111378406792696,0.7076300816868106,0.29534961183245756,0.9553696102899586,0.6977080730814031,0.2737615280266458,0.05094193618566001,0.8479439434504772,0.5865120579205518,0.8729482247344321,0.19577902192119334,0.6806611963241267,0.9305318910959651,0.8944618539035981,0.07207796382049403,0.9710129612523976,0.11265129309268862,0.7067300868589167,0.5426754160447194,0.39759936161812504,0.5339319137304053,0.9495728141748987,0.8069601131863904,0.48725825861635097,0.20293973703537382,0.637330418957527,0.48911921761955934,0.7544016242701499,0.18649477108787416
f02aeae2-5e6a-4098-9842-02d2273f25c7,0c7df8ee-c90a-4149-a2a0-791acb918fdc,Kajjala Aliyev,Moab Hellmouth Sunbeams,LINEUP,3,2,2,0.8019238818593346,0.5095571313004824,0.7872625183784164,0.5834241326085737,0.5466747079367497,0.8295447789065935,0.0011891185896907297,0.884674863904676,0.9373043842409505,0.7916120686246616,0.7165243838480323,0.6180291462450497,0.20543228964864702,0.44261840104082895,0.24118027850612533,0.912484009687397,0.8257067964081692,0.9803383581129422,0.4656781661177507,0.6165722486883519,0.03482951187120231,0.4295913689276074,0.8145326870420223,0.8028663509390694,0.49464007364409035,0.6678305508569117,0.5015918198452664,0.34061337718829887,0.9914604204573383,0.788754428534746,0.10943144948469752,0.8539715875417629,0.38313349709545286,0.3126041782691883,0.3558715105751904,0.6543613453978553,0.3898390433426371,0.9912830270603643,0.4201136966592084,0.5515679738423767,0.4976996257519283,0.4385226436700759,0.3595750900906245,0.04891075210230755,0.9071122336225258,0.9285386190184579,0.04780743487403105,0.28946032831290947,0.053215008929743624,0.5524232587716464,0.42085101458965557
f02aeae2-5e6a-4098-9842-02d2273f25c7,9deaddad-0dfa-4aaf-a893-eb62f21b620b,Carter Grimsley,Moab Hellmouth Sunbeams,ROTATION,0,0,5,0.4540266582384038,0.9721051161410922,0.12437838496065035,0.573792325764897,0.596704102950671,0.21484838686159724,0.3839444583635979,0.692323672995381,0.498416794817639,0.2006453887974271,0.021433245585827487,0.380659589218753,0.8257297640584241,0.46218909483885295,0.3302934516531393,0.7133103496217204,0.6532938583666839,0.7177654783632562,0.9365371782184946,0.5988592889843403,0.7377092941284006,0.40845727101940243,0.32584307138175883,0.4878140244288295,0.03344798911086222,0.5616103655106572,0.14795827523340577,0.28697808516223444,0.04698570947432401,0.8477699999638666,0.9016557306517943,0.13934581161910797,0.5318245656887964,0.7425836092323866,0.2842480789554681,0.4394619118912111,0.03015868731038085,0.12918487513083288,0.2946087832619324,0.3816826410407118,0.8789477814570994,0.6402554087413466,0.31531077394431384,0.1267265892790841,0.8822052083175153,0.12057725591469526,0.3647126303433611,0.5256739878874539,0.6807841035282745,0.4526585418514517,0.6689351442671615
bfd38797-8404-4b38-8b82-341da28b1f83,56eba639-ea73-474d-bcee-ec68c0528b02,Ankle Halifax,Charleston Shoe Thieves,LINEUP,5,2,0,0.8504083347372656,0.3890340966342418,0.942228431055258,0.981090123330923,0.6858480869424316,0.26959659668890934,0.3567262969582655,0.17812451494738213,0.10040214078449272,0.5063966567591586,0.3454102270406926,0.7194966751092808,0.711944702845801,0.34957722232975574,0.14676493804528334,0.07779880358261793,0.9131431452810425,0.18334573801666743,0.6772864612279518,0.9828006187038707,0.7202592394965734,0.736054511641228,0.051905663480316555,0.7527738289102022,0.5020554711713311,0.4013795684973107,0.8454174152673035,0.7071035185818844,0.28354262771036765,0.6103189043734332,0.7549178743089164,0.33205191314924,0.3037318041355592,0.7427867055680335,0.9938447647971592,0.701231117110998,0.3964603042178645,0.22769626828345912,0.9029444694454756,0.3859426018073937,0.5397803885968063,0.08040825661797335,0.09410879441677145,0.04008066573138458,0.6786060467300077,0.11266611559709439,0.8298083737541134,0.8023023425330609,0.3997816256332848,0.2805405090383579,0.9495133521764231
bfd38797-8404-4b38-8b82-341da28b1f83,b88d313f-e546-407e-8bc6-94040499daa5,Oliver Loofah,Charleston Shoe Thieves,LINEUP,0,5,4,0.6685379353303718,0.6173756160704802,0.225198552027298,0.05768675511316779,0.08106806573153014,0.430286153115774,0.17139923531450485,0.6286751843339905,0.9083247015911822,0.9328278392870307,0.8098992832352196,0.6592436186529779,0.8255366564323965,0.7521981493102765,0.10104820583818741,0.058600767438511836,0.45073491600252713,0.7249487567472584,0.10339724275097839,0.04368749093281887,0.5758287599225799,0.2592555649830488,0.3259320540067492,0.39653963820521654,0.24717739620386614,0.18308058908154978,0.5660051982762064,0.17102211186615424,0.6355543970143602,0.16737557070891274,0.7803846595123034,0.5491954569966968,0.377257838399244,0.5612361849398539,0.5675341207973957,0.5563544883499689,0.3056948585903798,0.6745453443150182,0.22943587050743153,0.24702548013790615,0.7917671785571456,0.09364080512509154,0.6728082171489521,0.3785302599095457,0.7232453286608299,0.7295687742329684,0.4195028991578176,0.9053126905434505,0.14134152064363792,0.7707135754939605,0.401453664350109
bfd38797-8404-4b38-8b82-341da28b1f83,c09e66b3-5847-4cbb-aeba-2b70e7bafedb,Premjeet Liu,Charleston Shoe Thieves,ROTATION,0,4,1,0.6668048873909505,0.1431048546941549,0.23899063146028354,0.9170681631439254,0.45335081838218594,0.596531963317999,0.3327411512356372,0.7144624333808249,0.6661808024681417,0.46181757831925074,0.1641212855310097,0.7249017398322276,0.48241815800996457,0.6465916137260138,0.927905857660804,0.45580125084092005,0.0845484684966965,0.4130282368962982,0.3544014051472648,0.5624369135071496,0.43367434107663094,0.6602857803386396,0.779013299024564,0.8406744034382119,0.7954712434062312,0.5555581432370809,0.9743564004254229,0.9105725368986246,0.6173948979301435,0.06196339422623942,0.5721971426211421,0.3773613275624301,0.6188184188640997,0.7607854489310723,0.7836731802327502,0.03177551231360631,0.11349558622436251,0.5637701028815318,0.6777493834944764,0.6390629358939012,0.806153867942245,0.3151135087767678,0.8708415976287553,0.20566684112077527,0.9198245290757816,0.7086548905957326,0.6754617103643803,0.6824504967117059,0.8452418519228151,0.9837594992968711,0.9945941644838839
bfd38797-8404-4b38-8b82-341da28b1f83,d89da2d2-674c-4b85-8959-a4bd406f760a,Fish Summer,Charleston Shoe Thieves,LINEUP,4,3,1,0.46231791731128724,0.7963902032793159,0.7039472173084085,0.09851791926588538,0.8741708448612936,0.6003031335979253,0.6572664336883931,0.5849407032210915,0.2127823020667352,0.9955649638647494,0.5327796038336504,0.6254138667958437,0.6735839411018378,0.2045055702586257,0.20760837487754003,0.5871495659635624,0.8441226399381709,0.3877849476515559,0.5346271757381891,0.4193762596878958,0.24345886405571138,0.5194994220219734,0.6652101798696272,0.2798271928415724,0.09990605755381865,0.5497772486575289,0.06840422190565809,0.6515770215259816,0.3618365145638578,0.3715289972965793,0.9377982544305185,0.7416991531944552,0.30478156643977083,0.1334893234592981,0.08349763044561542,0.36221182124414963,0.6504736544481933,0.47657441646178345,0.2899444408775188,0.7452045831474197,0.49079919487262014,0.09741071397763201,0.834814672196776,0.531293736750294,0.43998170208750265,0.05288751780661194,0.024398370873993547,0.6391105218809451,0.5903387721104026,0.42188702836051795,0.13952012882174103
bfd38797-8404-4b38-8b82-341da28b1f83,9c3273a0-2711-4958-b716-bfcf60857013,Kathy Mathews,Charleston Shoe Thieves,ROTATION,4,4,3,0.12737255294684457,0.35021808623831396,0.7269519122682472,0.8567033216914102,0.5119832459202366,0.8121368818991632,0.8893702149516729,0.914157466280245,0.9560793873537359,0.021821029685097137,0.10185171716980046,0.30845142599578923,0.8794974017224684,0.11332568156998057,0.7163494100417788,0.8948488369933287,0.754295929055811,0.6047601212052046,0.7164507103527109,0.6010913630651449,0.9885931014428272,0.683997001293764,0.25325818386602106,0.35542661471556425,0.19224649815190553,0.6654785947689955,0.486759679804069,0.36883886769922203,0.2511241478293994,0.19448849795842205,0.4057341669161577,0.5969018500802084,0.5277523599389752,0.3011552749884948,0.049687821917429376,0.6527985197795245,0.2734318625871608,0.9846625650503344,0.873660505119138,0.036973894122424134,0.16184919072696702,0.851253371450804,0.7067128630818166,0.872261155480923,0.9361330611651173,0.9780181807361717,0.9871838387928045,0.9030644202671471,0.45723827712515097,0.5999256959511591,0.089137481936299
bfd38797-8404-4b38-8b82-341da28b1f83,d3f27363-c21a-4a90-8407-7ee6e2a4e55f,Jammy Decksetter,Charleston Shoe Thieves,LINEUP,6,4,0,0.7013461956510285,0.9662537738879035,0.8061021858392998,0.885109364049313,0.46029282699569873,0.9454328723230064,0.9586277860786806,0.9938698861920076,0.22981023804919698,0.7680021173368776,0.3010189993160963,0.6036476484614297,0.18349362320474472,0.7988266348046934,0.4688185849583889,0.3299387146379905,0.4359808751880827,0.42861416130974506,0.6722069413388952,0.06273452429165893,0.7771038270211144,0.9111311910342339,0.6285828917305031,0.047548018032312345,0.3925599337330037,0.3325868426759767,0.5084234645907049,0.2715977717319705,0.2721014053618942,0.9291444219677911,0.09584278202909247,0.9806468110638069,0.3524142375473466,0.18287671810302364,0.42617757667012934,0.4335718203309129,0.21702822782522524,0.1296407761677043,0.7584644932721211,0.3345069047047484,0.6037245587160882,0.37767058145001153,0.7637054533481935,0.8033354475932208,0.9902607743887507,0.8654175329332697,0.9895531000812052,0.3713989641477846,0.21990415941135832,0.7213329417055709,0.3378023209080555
bfd38797-8404-4b38-8b82-341da28b1f83,7d388846-8f4c-407f-aacb-b844d2561c5e,Kit Adamses,Charleston Shoe Thieves,ROTATION,2,1,4,0.7781784008832108,0.33198203058320175,0.6942571174935861,0.6931909988105772,0.6664470915604027,0.5862654492344127,0.8767994392032109,0.42052276955427603,0.8355073632634479,0.8351210278927764,0.9874837386619529,0.9107635281811534,0.6775031880080452,0.3297865576417659,0.36175618739619997,0.9476835247506289,0.8340403381820216,0.9613270180559761,0.05120954643317466,0.5741829163998313,0.1791740242898242,0.16061565259063326,0.582729520081105,0.5883794448568418,0.5105996948010559,0.6212748052493126,0.5491690955906544,0.8654974799124251,0.062306302083052545,0.21417346469099763,0.2590564134227883,0.24985409754959176,0.9182994608167052,0.30211263962725876,0.8676928132770463,0.2956147105873357,0.24021526263132476,0.19596898869349288,0.12950296567873076,0.8536897523866263,0.13673697006799146,0.9634940464629577,0.692152451040835,0.07926354913925204,0.2621521809995777,0.9817824218841238,0.055029745925254,0.4518706784848494,0.6585399955485552,0.07502523152986207,0.1115908647885141
bfd38797-8404-4b38-8b82-341da28b1f83,e111a46d-5ada-4311-ac4f-175cca3357da,Alexandria Rosales,Charleston Shoe Thieves,ROTATION,1,5,5,0.12073061601074875,0.5180945976121519,0.6593146414821999,0.278389602602385,0.9772457944839374,0.8286290203852831,0.36541533336518217,0.41289109277848557,0.45464139312516016,0.07748247146067844,0.8344546340023556,0.7175369721129846,0.715893821675819,0.09386674289819219,0.27318294891706363,0.5039103135499888,0.45855378998454543,0.588083755299474,0.5333174814269319,0.21567074226440508,0.4218485826751528,0.67105346368999,0.7541885684147858,0.641652723802525,0.03082036622990203,0.27154658081301586,0.16535735837935728,0.4271487837765269,0.27791059866963497,0.822878962668216,0.3495465091513995,0.03629857396218761,0.6856206607826353,0.33698942073183735,0.6480937416554138,0.15022649068651128,0.9290653631396584,0.9359465174648897,0.5066435550975069,0.05743719388485036,0.47185203647393414,0.25882034068382653,0.562315648398568,0.9174903511996956,0.84255454666588,0.03514155301277888,0.6382171256464095,0.8795680097109744,0.167579054345401,0.9171555800623752,0.4533526254831941
bfd38797-8404-4b38-8b82-341da28b1f83,17392be2-7344-48a0-b4db-8a040a7fb532,Washer Barajas,Charleston Shoe Thieves,ROTATION,3,0,2,0.926523454087924,0.4228750251541439,0.39970707899002733,0.3706183354290026,0.8439081238998932,0.8655974442584631,0.5516112682702788,0.14845822599165437,0.23920056000252787,0.39989273236047074,0.6287806159529419,0.8284490743421359,0.5746696357315798,0.2374976268465634,0.006837487661563668,0.26346309459376893,0.9848710545245857,0.5947391587284814,0.7368224955449917,0.22656279125401757,0.9808452858664892,0.4474849516295719,0.1402381449747817,0.30738481107131677,0.08017663627563765,0.18353118704062554,0.5579711310662478,0.8775925209315585,0.7385812494245546,0.6842436375012922,0.28012516050843284,0.4940338307997456,0.12320051790451925,0.7592779309469531,0.8034624422266682,0.7626442475361143,0.4922629914779799,0.29494654427852873,0.4244771192826021,0.5648720605746784,0.23261104081717432,0.539044101085032,0.4336051531907753,0.9128472634965376,0.3072502770531137,0.8495002809885991,0.44429912561682594,0.16920415544462153,0.9709352137771914,0.7301355965550747,0.6071658932562295
bfd38797-8404-4b38-8b82-341da28b1f83,72ca8ed5-a8c7-4571-9745-80de5a49b2d1,Kaj Statter Jr.,Charleston Shoe Thieves,LINEUP,3,0,0,0.07710540608976879,0.7522147759842184,0.5764694046921001,0.10000747939671073,0.09471954125399895,0.9648873062229676,0.1826400294534365,0.6242362550459165,0.9804119939962688,0.03630480574327255,0.7554488283594085,0.6937918234377293,0.7265954989161735,0.8900959063461735,0.9127802784290715,0.8901205326916585,0.6350047489080507,0.19965473943391387,0.12785201994603457,0.7477390176012451,0.3082484861848993,0.508938857792709,0.37606837588711883,0.23541220611742408,0.8163983768159049,0.3119167541369502,0.8999923139300251,0.7876847054579397,0.3224503098914274,0.07776737405752876,0.34817234768460525,0.6709427237006329,0.14617201605578356,0.07331142703025306,0.6825285646390674,0.25047271307534225,0.4052957734966842,0.29393336522487123,0.782482308508357,0.8009693363516623,0.5249279409151595,0.3379623919121689,0.9731533268050104,0.41685153090147864,0.3482128974030394,0.43367062166017545,0.5809058152276683,0.1141088089547927,0.3426604611503349,0.06157099044167269,0.3451826104646938
